Data from USB4F104161__251__16-25-05-626.txt Node

Date: Tue Apr 14 16:25:05 EDT 2026
User: Jejeb
Spectrometer: USB4F10416
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
177,847	-179,70016
178,066	-179,70016
178,284	-179,70016
178,502	-160,81709
178,72	-120,95598
178,939	-18,17586
179,157	55,22126
179,375	-28,66234
179,593	17,47596
179,812	65,70539
180,03	-37,05173
180,248	-60,12352
180,466	21,67007
180,685	-28,66234
180,903	53,1244
181,121	-112,5647
181,339	71,99573
181,557	-87,39202
181,775	-49,63617
181,994	-20,27313
182,212	-34,95436
182,43	63,60859
182,648	-26,56502
182,866	46,83374
183,084	99,25266
183,302	4,89335
183,52	-28,66234
183,739	46,83374
183,957	55,22126
184,175	-32,85701
184,393	21,67007
184,611	-1,39811
184,829	46,83374
185,047	-24,46771
185,265	55,22126
185,483	13,2818
185,701	97,15604
185,919	42,63991
186,137	46,83374
186,355	-11,88412
186,573	9,0876
186,791	80,38269
187,009	57,31811
187,227	105,54244
187,445	40,54298
187,663	30,05815
187,881	-58,02603
188,098	13,2818
188,316	11,18471
188,534	57,31811
188,752	38,44604
188,97	-70,61117
189,188	6,99048
189,406	21,67007
189,624	67,80219
189,841	-9,78689
190,059	-76,9039
190,277	2,79621
190,495	-24,46771
190,713	122,31467
190,931	151,66429
191,148	90,86612
191,366	42,63991
191,584	105,54244
191,802	59,41495
192,019	97,15604
192,237	46,83374
192,455	59,41495
192,673	97,15604
192,89	-91,58735
193,108	38,44604
193,326	55,22126
193,543	13,2818
193,761	11,18471
193,979	46,83374
194,196	-60,12352
194,414	17,47596
194,632	51,02753
194,849	46,83374
195,067	-7,68968
195,285	59,41495
195,502	-81,09911
195,72	32,15514
195,937	-32,85701
196,155	30,05815
196,373	63,60859
196,59	51,02753
196,808	-51,73361
197,025	147,47163
197,243	185,20391
197,46	80,38269
197,678	105,54244
197,895	32,15514
198,113	71,99573
198,33	-95,78272
198,548	9,0876
198,765	-7,68968
198,983	38,44604
199,2	-51,73361
199,418	15,37889
199,635	4,89335
199,853	6,99048
200,07	6,99048
200,288	19,57302
200,505	-45,44131
200,722	118,12169
200,94	40,54298
201,157	46,83374
201,375	86,67279
201,592	-43,34389
201,809	38,44604
202,027	74,09249
202,244	88,76946
202,461	4,89335
202,679	4,89335
202,896	-28,66234
203,113	-3,49529
203,331	38,44604
203,548	21,67007
203,765	23,76711
203,982	71,99573
204,2	-1,39811
204,417	-41,24649
204,634	227,12427
204,851	15,37889
205,069	32,15514
205,286	55,22126
205,503	61,51178
205,72	2,79621
205,937	99,25266
206,155	-22,37042
206,372	191,49226
206,589	-30,75967
206,806	21,67007
207,023	-79,0015
207,24	46,83374
207,458	-37,05173
207,675	-28,66234
207,892	53,1244
208,109	-24,46771
208,326	-43,34389
208,543	6,99048
208,76	9,0876
208,977	88,76946
209,194	132,79694
209,411	-76,9039
209,628	17,47596
209,845	30,05815
210,062	-51,73361
210,279	-97,88043
210,496	34,25212
210,713	-34,95436
210,93	19,57302
211,147	80,38269
211,364	-28,66234
211,581	55,22126
211,798	109,73557
212,015	-24,46771
212,232	9,0876
212,449	-11,88412
212,666	97,15604
212,883	-43,34389
213,1	-37,05173
213,317	-70,61117
213,533	-3,49529
213,75	-20,27313
213,967	-7,68968
214,184	-43,34389
214,401	21,67007
214,618	4,89335
214,835	-37,05173
215,051	46,83374
215,268	0,69905
215,485	-3,49529
215,702	-76,9039
215,919	-37,05173
216,135	155,8569
216,352	-9,78689
216,569	17,47596
216,786	6,99048
217,002	25,86413
217,219	113,92865
217,436	-3,49529
217,652	15,37889
217,869	-1,39811
218,086	88,76946
218,302	9,0876
218,519	63,60859
218,736	36,34908
218,952	-37,05173
219,169	65,70539
219,386	48,93064
219,602	15,37889
219,819	4,89335
220,036	4,89335
220,252	143,27892
220,469	-68,51362
220,685	74,09249
220,902	-16,0786
221,118	2,79621
221,335	-9,78689
221,552	-53,83107
221,768	80,38269
221,985	-11,88412
222,201	-3,49529
222,418	6,99048
222,634	-34,95436
222,851	13,2818
223,067	-32,85701
223,284	21,67007
223,5	13,2818
223,716	-7,68968
223,933	21,67007
224,149	-3,49529
224,366	80,38269
224,582	21,67007
224,799	-28,66234
225,015	4,89335
225,231	-26,56502
225,448	-53,83107
225,664	6,99048
225,88	-51,73361
226,097	122,31467
226,313	0,69905
226,529	107,63901
226,746	19,57302
226,962	21,67007
227,178	48,93064
227,395	-60,12352
227,611	51,02753
227,827	-91,58735
228,044	-11,88412
228,26	17,47596
228,476	32,15514
228,692	147,47163
228,909	13,2818
229,125	90,86612
229,341	21,67007
229,557	-1,39811
229,773	-85,29437
229,99	23,76711
230,206	4,89335
230,422	-16,0786
230,638	-76,9039
230,854	65,70539
231,07	-66,41607
231,286	82,4794
231,503	82,4794
231,719	0,69905
231,935	15,37889
232,151	27,96115
232,367	101,34927
232,583	46,83374
232,799	48,93064
233,015	109,73557
233,231	48,93064
233,447	40,54298
233,663	-22,37042
233,879	88,76946
234,095	15,37889
234,311	61,51178
234,527	118,12169
234,743	67,80219
234,959	99,25266
235,175	48,93064
235,391	-91,58735
235,607	-26,56502
235,823	76,18924
236,039	-60,12352
236,255	-24,46771
236,471	-34,95436
236,687	51,02753
236,903	97,15604
237,118	-11,88412
237,334	6,99048
237,55	97,15604
237,766	-18,17586
237,982	21,67007
238,198	105,54244
238,413	-39,1491
238,629	107,63901
238,845	40,54298
239,061	32,15514
239,277	-47,53873
239,492	-66,41607
239,708	65,70539
239,924	-26,56502
240,14	48,93064
240,355	113,92865
240,571	107,63901
240,787	13,2818
241,003	46,83374
241,218	13,2818
241,434	48,93064
241,65	90,86612
241,865	-5,59248
242,081	55,22126
242,297	-87,39202
242,512	13,2818
242,728	21,67007
242,944	-20,27313
243,159	86,67279
243,375	25,86413
243,59	46,83374
243,806	19,57302
244,022	-28,66234
244,237	30,05815
244,453	0,69905
244,668	57,31811
244,884	67,80219
245,099	84,5761
245,315	99,25266
245,53	113,92865
245,746	53,1244
245,961	99,25266
246,177	15,37889
246,392	139,08616
246,608	155,8569
246,823	-9,78689
247,039	51,02753
247,254	-74,80631
247,47	-9,78689
247,685	55,22126
247,9	-45,44131
248,116	65,70539
248,331	-85,29437
248,547	122,31467
248,762	-62,22103
248,977	-5,59248
249,193	-20,27313
249,408	105,54244
249,623	38,44604
249,839	-72,70873
250,054	-87,39202
250,269	38,44604
250,485	76,18924
250,7	34,25212
250,915	84,5761
251,13	88,76946
251,346	-37,05173
251,561	80,38269
251,776	46,83374
251,991	32,15514
252,207	147,47163
252,422	-20,27313
252,637	55,22126
252,852	19,57302
253,067	105,54244
253,283	55,22126
253,498	46,83374
253,713	-37,05173
253,928	-51,73361
254,143	-11,88412
254,358	-16,0786
254,573	-34,95436
254,788	-62,22103
255,004	-125,15168
255,219	-116,76032
255,434	-26,56502
255,649	-41,24649
255,864	30,05815
256,079	-20,27313
256,294	30,05815
256,509	-20,27313
256,724	4,89335
256,939	-68,51362
257,154	65,70539
257,369	55,22126
257,584	53,1244
257,799	-79,0015
258,014	-95,78272
258,229	107,63901
258,444	55,22126
258,659	105,54244
258,874	84,5761
259,089	42,63991
259,304	48,93064
259,518	48,93064
259,733	63,60859
259,948	55,22126
260,163	128,60407
260,378	84,5761
260,593	99,25266
260,808	118,12169
261,022	-74,80631
261,237	-3,49529
261,452	-1,39811
261,667	-28,66234
261,882	71,99573
262,096	113,92865
262,311	42,63991
262,526	0,69905
262,741	-7,68968
262,955	-45,44131
263,17	67,80219
263,385	4,89335
263,6	-9,78689
263,814	-70,61117
264,029	27,96115
264,244	-18,17586
264,458	-7,68968
264,673	63,60859
264,888	55,22126
265,102	80,38269
265,317	46,83374
265,532	36,34908
265,746	88,76946
265,961	88,76946
266,175	57,31811
266,39	-16,0786
266,605	-9,78689
266,819	42,63991
267,034	80,38269
267,248	-116,76032
267,463	88,76946
267,677	11,18471
267,892	23,76711
268,106	-83,19674
268,321	32,15514
268,535	69,89897
268,75	97,15604
268,964	55,22126
269,179	55,22126
269,393	6,99048
269,608	27,96115
269,822	-37,05173
270,036	4,89335
270,251	-70,61117
270,465	48,93064
270,68	78,28597
270,894	63,60859
271,108	181,01162
271,323	48,93064
271,537	38,44604
271,752	17,47596
271,966	-74,80631
272,18	-79,0015
272,394	-39,1491
272,609	63,60859
272,823	4,89335
273,037	-28,66234
273,252	0,69905
273,466	-34,95436
273,68	38,44604
273,894	51,02753
274,109	51,02753
274,323	-28,66234
274,537	-20,27313
274,751	-70,61117
274,966	55,22126
275,18	-16,0786
275,394	-34,95436
275,608	-51,73361
275,822	-137,73908
276,036	-37,05173
276,25	15,37889
276,465	-76,9039
276,679	38,44604
276,893	-97,88043
277,107	63,60859
277,321	-34,95436
277,535	88,76946
277,749	109,73557
277,963	13,2818
278,177	-81,09911
278,391	-60,12352
278,605	-55,92854
278,819	69,89897
279,033	0,69905
279,247	-16,0786
279,461	-7,68968
279,675	88,76946
279,889	46,83374
280,103	46,83374
280,317	185,20391
280,531	-34,95436
280,745	-112,5647
280,959	6,99048
281,173	-11,88412
281,387	-49,63617
281,601	67,80219
281,815	71,99573
282,029	-55,92854
282,242	30,05815
282,456	-28,66234
282,67	30,05815
282,884	-104,17362
283,098	-41,24649
283,312	6,99048
283,525	13,2818
283,739	4,89335
283,953	61,51178
284,167	30,05815
284,381	30,05815
284,594	-18,17586
284,808	-37,05173
285,022	42,63991
285,235	-9,78689
285,449	74,09249
285,663	71,99573
285,877	-45,44131
286,09	23,76711
286,304	32,15514
286,518	53,1244
286,731	-114,6625
286,945	113,92865
287,159	-112,5647
287,372	109,73557
287,586	30,05815
287,799	51,02753
288,013	6,99048
288,227	-11,88412
288,44	361,23828
288,654	80,38269
288,867	-53,83107
289,081	-26,56502
289,294	-53,83107
289,508	44,73684
289,721	4,89335
289,935	57,31811
290,148	67,80219
290,362	90,86612
290,575	48,93064
290,789	-45,44131
291,002	-45,44131
291,216	38,44604
291,429	-28,66234
291,643	30,05815
291,856	-49,63617
292,069	74,09249
292,283	-11,88412
292,496	-3,49529
292,71	63,60859
292,923	17,47596
293,136	-11,88412
293,35	4,89335
293,563	-37,05173
293,776	38,44604
293,99	71,99573
294,203	23,76711
294,416	13,2818
294,63	-11,88412
294,843	-3,49529
295,056	105,54244
295,269	-13,98135
295,483	-104,17362
295,696	109,73557
295,909	21,67007
296,122	32,15514
296,335	13,2818
296,549	38,44604
296,762	-30,75967
296,975	13,2818
297,188	38,44604
297,401	55,22126
297,615	40,54298
297,828	-32,85701
298,041	90,86612
298,254	-66,41607
298,467	57,31811
298,68	-3,49529
298,893	-1,39811
299,106	-28,66234
299,319	55,22126
299,532	13,2818
299,745	-20,27313
299,958	-85,29437
300,171	9,0876
300,384	63,60859
300,598	-37,05173
300,81	90,86612
301,023	-45,44131
301,236	-20,27313
301,449	13,2818
301,662	4,89335
301,875	4,89335
302,088	107,63901
302,301	17,47596
302,514	30,05815
302,727	51,02753
302,94	-60,12352
303,153	4,89335
303,366	53,1244
303,579	-95,78272
303,791	9,0876
304,004	-74,80631
304,217	32,15514
304,43	80,38269
304,643	46,83374
304,855	4,89335
305,068	27,96115
305,281	13,2818
305,494	80,38269
305,707	4,89335
305,919	63,60859
306,132	-28,66234
306,345	-7,68968
306,558	105,54244
306,77	-18,17586
306,983	-26,56502
307,196	51,02753
307,408	-79,0015
307,621	67,80219
307,834	-37,05173
308,046	25,86413
308,259	-37,05173
308,472	40,54298
308,684	-3,49529
308,897	32,15514
309,109	-18,17586
309,322	-11,88412
309,535	84,5761
309,747	88,76946
309,96	55,22126
310,172	116,02517
310,385	17,47596
310,597	-85,29437
310,81	57,31811
311,022	-43,34389
311,235	-95,78272
311,447	-32,85701
311,66	-3,49529
311,872	71,99573
312,085	-3,49529
312,297	36,34908
312,51	-20,27313
312,722	9,0876
312,934	34,25212
313,147	-45,44131
313,359	21,67007
313,572	-11,88412
313,784	2,79621
313,996	42,63991
314,209	90,86612
314,421	-3,49529
314,633	-20,27313
314,846	-43,34389
315,058	90,86612
315,27	-9,78689
315,483	-87,39202
315,695	30,05815
315,907	-7,68968
316,119	65,70539
316,332	-18,17586
316,544	36,34908
316,756	-20,27313
316,968	-5,59248
317,181	-41,24649
317,393	9,0876
317,605	-53,83107
317,817	13,2818
318,029	51,02753
318,241	15,37889
318,454	46,83374
318,666	4,89335
318,878	-37,05173
319,09	23,76711
319,302	4,89335
319,514	65,70539
319,726	-32,85701
319,938	71,99573
320,15	88,76946
320,362	46,83374
320,574	-125,15168
320,786	57,31811
320,999	-43,34389
321,211	88,76946
321,423	61,51178
321,635	-53,83107
321,847	38,44604
322,058	-20,27313
322,27	-22,37042
322,482	59,41495
322,694	74,09249
322,906	40,54298
323,118	32,15514
323,33	67,80219
323,542	27,96115
323,754	2,79621
323,966	-154,52295
324,178	32,15514
324,389	34,25212
324,601	80,38269
324,813	13,2818
325,025	59,41495
325,237	-28,66234
325,449	17,47596
325,66	61,51178
325,872	-3,49529
326,084	48,93064
326,296	76,18924
326,507	-28,66234
326,719	40,54298
326,931	-83,19674
327,143	67,80219
327,354	17,47596
327,566	4,89335
327,778	4,89335
327,989	71,99573
328,201	32,15514
328,413	-7,68968
328,624	105,54244
328,836	21,67007
329,048	-102,07588
329,259	-34,95436
329,471	76,18924
329,682	-16,0786
329,894	-16,0786
330,106	-125,15168
330,317	-11,88412
330,529	-53,83107
330,74	23,76711
330,952	-11,88412
331,163	-13,98135
331,375	40,54298
331,586	134,89336
331,798	-16,0786
332,009	-37,05173
332,221	4,89335
332,432	99,25266
332,644	13,2818
332,855	30,05815
333,067	-45,44131
333,278	-3,49529
333,489	48,93064
333,701	-20,27313
333,912	-62,22103
334,124	-43,34389
334,335	-72,70873
334,546	-68,51362
334,758	36,34908
334,969	206,16467
335,18	-37,05173
335,392	30,05815
335,603	74,09249
335,814	51,02753
336,025	-49,63617
336,237	-26,56502
336,448	-7,68968
336,659	92,96278
336,87	155,8569
337,082	113,92865
337,293	-7,68968
337,504	-9,78689
337,715	63,60859
337,926	63,60859
338,138	-9,78689
338,349	53,1244
338,56	25,86413
338,771	-87,39202
338,982	-53,83107
339,193	-28,66234
339,404	46,83374
339,616	67,80219
339,827	48,93064
340,038	9,0876
340,249	40,54298
340,46	38,44604
340,671	23,76711
340,882	225,02836
341,093	42,63991
341,304	-16,0786
341,515	-58,02603
341,726	-11,88412
341,937	21,67007
342,148	-55,92854
342,359	-95,78272
342,57	-58,02603
342,781	126,50762
342,992	-85,29437
343,203	-53,83107
343,414	109,73557
343,624	0,69905
343,835	-20,27313
344,046	-43,34389
344,257	40,54298
344,468	-1,39811
344,679	-58,02603
344,89	34,25212
345,1	-11,88412
345,311	59,41495
345,522	4,89335
345,733	42,63991
345,944	25,86413
346,154	9,0876
346,365	23,76711
346,576	-39,1491
346,787	-55,92854
346,997	82,4794
347,208	-3,49529
347,419	-41,24649
347,629	51,02753
347,84	139,08616
348,051	-45,44131
348,261	88,76946
348,472	-28,66234
348,683	-24,46771
348,893	-129,34744
349,104	42,63991
349,315	-24,46771
349,525	0,69905
349,736	-9,78689
349,946	17,47596
350,157	118,12169
350,368	71,99573
350,578	-102,07588
350,789	57,31811
350,999	48,93064
351,21	13,2818
351,42	-95,78272
351,631	-112,5647
351,841	-7,68968
352,052	6,99048
352,262	46,83374
352,472	-68,51362
352,683	4,89335
352,893	-1,39811
353,104	-66,41607
353,314	30,05815
353,525	365,42858
353,735	19,57302
353,945	61,51178
354,156	-43,34389
354,366	57,31811
354,576	147,47163
354,787	34,25212
354,997	-58,02603
355,207	-3,49529
355,418	-34,95436
355,628	-60,12352
355,838	-11,88412
356,048	-26,56502
356,259	130,70051
356,469	21,67007
356,679	46,83374
356,889	17,47596
357,1	53,1244
357,31	-34,95436
357,52	32,15514
357,73	-45,44131
357,94	13,2818
358,15	65,70539
358,361	21,67007
358,571	15,37889
358,781	42,63991
358,991	-45,44131
359,201	-83,19674
359,411	-43,34389
359,621	9,0876
359,831	80,38269
360,041	6,99048
360,251	40,54298
360,461	-74,80631
360,672	-11,88412
360,882	-43,34389
361,092	-28,66234
361,302	4,89335
361,512	34,25212
361,721	17,47596
361,931	-16,0786
362,141	6,99048
362,351	-18,17586
362,561	105,54244
362,771	-28,66234
