Data from USB4F104161__152__16-03-40-852.txt Node

Date: Tue Apr 14 16:03:40 EDT 2026
User: Jejeb
Spectrometer: USB4F10416
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
177,847	-182,67258
178,066	-182,67258
178,284	-182,67258
178,502	-165,88745
178,72	-182,67258
178,939	-6,46631
179,157	18,69925
179,375	-23,24429
179,593	12,40802
179,812	54,34757
180,03	37,57231
180,248	-19,04972
180,466	-14,85521
180,685	1,9224
180,903	-56,80249
181,121	-73,58272
181,339	69,02531
181,557	18,69925
181,775	35,47535
181,994	85,79917
182,212	-6,46631
182,43	27,08739
182,648	77,41233
182,866	52,2507
183,084	79,50906
183,302	-10,66074
183,52	1,9224
183,739	69,02531
183,957	119,34464
184,175	85,79917
184,393	73,21884
184,611	92,08917
184,829	79,50906
185,047	-4,36912
185,265	104,66887
185,483	-31,63356
185,701	20,7963
185,919	-40,02301
186,137	102,57228
186,355	35,47535
186,573	1,9224
186,791	138,21266
187,009	104,66887
187,227	10,31091
187,445	-31,63356
187,663	18,69925
187,881	-31,63356
188,098	69,02531
188,316	54,34757
188,534	136,11626
188,752	14,5051
188,97	-0,17476
189,188	-27,4389
189,406	144,5018
189,624	104,66887
189,841	-12,75796
190,059	-88,26604
190,277	29,1844
190,495	43,86312
190,713	121,44114
190,931	199,00321
191,148	77,41233
191,366	96,28245
191,584	24,99037
191,802	35,47535
192,019	110,95856
192,237	20,7963
192,455	85,79917
192,673	60,6381
192,89	48,05693
193,108	50,15382
193,326	8,2138
193,543	113,0551
193,761	-2,27193
193,979	29,1844
194,196	-21,147
194,414	31,28139
194,632	83,70248
194,849	37,57231
195,067	-88,26604
195,285	43,86312
195,502	-40,02301
195,72	-27,4389
195,937	110,95856
196,155	45,96003
196,373	43,86312
196,59	-56,80249
196,808	20,7963
197,025	60,6381
197,243	182,23438
197,46	87,89585
197,678	64,83173
197,895	43,86312
198,113	14,5051
198,33	-31,63356
198,548	27,08739
198,765	-21,147
198,983	10,31091
199,2	6,11668
199,418	54,34757
199,635	-12,75796
199,853	-31,63356
200,07	20,7963
200,288	45,96003
200,505	43,86312
200,722	110,95856
200,94	35,47535
201,157	85,79917
201,375	131,92343
201,592	117,24814
201,809	71,12208
202,027	18,69925
202,244	94,18582
202,461	6,11668
202,679	58,54127
202,896	77,41233
203,113	1,9224
203,331	29,1844
203,548	27,08739
203,765	64,83173
203,982	127,73055
204,2	-40,02301
204,417	-27,4389
204,634	196,90715
204,851	58,54127
205,069	66,92852
205,286	69,02531
205,503	-6,46631
205,72	6,11668
205,937	64,83173
206,155	1,9224
206,372	134,01985
206,589	-10,66074
206,806	52,2507
207,023	-2,27193
207,24	87,89585
207,458	-31,63356
207,675	43,86312
207,892	39,66926
208,109	-77,7779
208,326	-21,147
208,543	52,2507
208,76	27,08739
208,977	121,44114
209,194	45,96003
209,411	29,1844
209,628	54,34757
209,845	-33,7309
210,062	22,89334
210,279	-90,36371
210,496	-10,66074
210,713	-35,82826
210,93	-14,85521
211,147	173,84969
211,364	-10,66074
211,581	-46,31523
211,798	165,46481
212,015	4,01954
212,232	20,7963
212,449	60,6381
212,666	-48,41266
212,883	52,2507
213,1	-37,92563
213,317	6,11668
213,533	27,08739
213,75	35,47535
213,967	33,37838
214,184	-37,92563
214,401	45,96003
214,618	-94,55907
214,835	-29,53622
215,051	-6,46631
215,268	43,86312
215,485	161,2723
215,702	-37,92563
215,919	-2,27193
216,135	154,98345
216,352	71,12208
216,569	-23,24429
216,786	10,31091
217,002	27,08739
217,219	-31,63356
217,436	43,86312
217,652	-6,46631
217,869	31,28139
218,086	110,95856
218,302	33,37838
218,519	43,86312
218,736	10,31091
218,952	-69,38759
219,169	20,7963
219,386	71,12208
219,602	43,86312
219,819	14,5051
220,036	-65,19251
220,252	81,60577
220,469	-71,48515
220,685	52,2507
220,902	27,08739
221,118	18,69925
221,335	-69,38759
221,552	10,31091
221,768	123,53762
221,985	43,86312
222,201	18,69925
222,418	60,6381
222,634	35,47535
222,851	71,12208
223,067	-29,53622
223,284	-48,41266
223,5	81,60577
223,716	37,57231
223,933	-27,4389
224,149	-6,46631
224,366	48,05693
224,582	-60,99748
224,799	81,60577
225,015	-19,04972
225,231	10,31091
225,448	-14,85521
225,664	-12,75796
225,88	22,89334
226,097	64,83173
226,313	-31,63356
226,529	-16,95246
226,746	69,02531
226,962	52,2507
227,178	87,89585
227,395	-44,21781
227,611	-81,97312
227,827	39,66926
228,044	64,83173
228,26	113,0551
228,476	186,42666
228,692	180,13822
228,909	48,05693
229,125	4,01954
229,341	-65,19251
229,557	-23,24429
229,773	-10,66074
229,99	98,37907
230,206	-21,147
230,422	66,92852
230,638	-140,71117
230,854	4,01954
231,07	-174,27992
231,286	81,60577
231,503	-2,27193
231,719	-31,63356
231,935	29,1844
232,151	-40,02301
232,367	152,88714
232,583	27,08739
232,799	14,5051
233,015	-6,46631
233,231	-84,07075
233,447	96,28245
233,663	-115,53659
233,879	66,92852
234,095	1,9224
234,311	35,47535
234,527	29,1844
234,743	77,41233
234,959	115,15162
235,175	20,7963
235,391	-102,94994
235,607	37,57231
235,823	106,76544
236,039	-14,85521
236,255	35,47535
236,471	60,6381
236,687	-69,38759
236,903	-14,85521
237,118	69,02531
237,334	16,60218
237,55	52,2507
237,766	-27,4389
237,982	18,69925
238,198	60,6381
238,413	110,95856
238,629	75,31559
238,845	60,6381
239,061	54,34757
239,277	1,9224
239,492	12,40802
239,708	43,86312
239,924	6,11668
240,14	18,69925
240,355	136,11626
240,571	48,05693
240,787	-4,36912
241,003	96,28245
241,218	-35,82826
241,434	54,34757
241,65	108,862
241,865	-2,27193
242,081	96,28245
242,297	-54,70502
242,512	20,7963
242,728	10,31091
242,944	-52,60755
243,159	152,88714
243,375	60,6381
243,59	6,11668
243,806	64,83173
244,022	31,28139
244,237	27,08739
244,453	-6,46631
244,668	69,02531
244,884	152,88714
245,099	60,6381
245,315	43,86312
245,53	79,50906
245,746	127,73055
245,961	161,2723
246,177	27,08739
246,392	98,37907
246,608	69,02531
246,823	-77,7779
247,039	-31,63356
247,254	-67,29005
247,47	110,95856
247,685	-14,85521
247,9	-10,66074
248,116	48,05693
248,331	20,7963
248,547	69,02531
248,762	-60,99748
248,977	37,57231
249,193	-4,36912
249,408	129,82699
249,623	64,83173
249,839	-25,34159
250,054	45,96003
250,269	1,9224
250,485	14,5051
250,7	10,31091
250,915	10,31091
