Data from USB4F104161__307__12-58-01-651.txt Node

Date: Fri Apr 17 12:58:01 EDT 2026
User: Jejeb
Spectrometer: USB4F10416
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
177,847	-141,93498
178,066	-141,93498
178,284	-141,93498
178,502	-135,64115
178,72	-89,48968
178,939	-1,39811
179,157	-7,68968
179,375	-20,27313
179,593	-1,39811
179,812	74,09249
180,03	-51,73361
180,248	32,15514
180,466	9,0876
180,685	23,76711
180,903	-1,39811
181,121	-7,68968
181,339	-47,53873
181,557	6,99048
181,775	19,57302
181,994	11,18471
182,212	23,76711
182,43	-45,44131
182,648	61,51178
182,866	27,96115
183,084	88,76946
183,302	-83,19674
183,52	53,1244
183,739	53,1244
183,957	57,31811
184,175	27,96115
184,393	9,0876
184,611	120,21819
184,829	51,02753
185,047	40,54298
185,265	65,70539
185,483	-1,39811
185,701	36,34908
185,919	-53,83107
186,137	-3,49529
186,355	-18,17586
186,573	44,73684
186,791	132,79694
187,009	40,54298
187,227	19,57302
187,445	38,44604
187,663	67,80219
187,881	-1,39811
188,098	27,96115
188,316	32,15514
188,534	48,93064
188,752	65,70539
188,97	-30,75967
189,188	-64,31854
189,406	90,86612
189,624	88,76946
189,841	30,05815
190,059	-22,37042
190,277	40,54298
190,495	23,76711
190,713	120,21819
190,931	76,18924
191,148	90,86612
191,366	9,0876
191,584	25,86413
191,802	63,60859
192,019	34,25212
192,237	92,96278
192,455	15,37889
192,673	126,50762
192,89	-68,51362
193,108	51,02753
193,326	2,79621
193,543	27,96115
193,761	67,80219
193,979	57,31811
194,196	-32,85701
194,414	71,99573
194,632	103,44586
194,849	-76,9039
195,067	15,37889
195,285	34,25212
195,502	-43,34389
195,72	-13,98135
195,937	-85,29437
196,155	25,86413
196,373	42,63991
196,59	38,44604
196,808	76,18924
197,025	116,02517
197,243	214,54865
197,46	67,80219
197,678	84,5761
197,895	-22,37042
198,113	30,05815
198,33	53,1244
198,548	21,67007
198,765	-83,19674
198,983	46,83374
199,2	-47,53873
199,418	32,15514
199,635	-39,1491
199,853	25,86413
200,07	48,93064
200,288	13,2818
200,505	-18,17586
200,722	67,80219
200,94	36,34908
201,157	65,70539
201,375	99,25266
201,592	0,69905
201,809	42,63991
202,027	61,51178
202,244	-39,1491
202,461	19,57302
202,679	40,54298
202,896	61,51178
203,113	15,37889
203,331	48,93064
203,548	6,99048
203,765	-18,17586
203,982	57,31811
204,2	11,18471
204,417	23,76711
204,634	130,70051
204,851	74,09249
205,069	61,51178
205,286	19,57302
205,503	40,54298
205,72	30,05815
205,937	82,4794
206,155	11,18471
206,372	116,02517
206,589	-41,24649
206,806	23,76711
207,023	34,25212
207,24	17,47596
207,458	71,99573
207,675	-26,56502
207,892	44,73684
208,109	-41,24649
208,326	42,63991
208,543	40,54298
208,76	17,47596
208,977	109,73557
209,194	67,80219
209,411	27,96115
209,628	15,37889
209,845	34,25212
210,062	-1,39811
210,279	51,02753
210,496	51,02753
210,713	-51,73361
210,93	-156,62098
211,147	90,86612
211,364	-16,0786
211,581	44,73684
211,798	136,98977
212,015	-43,34389
212,232	-45,44131
212,449	69,89897
212,666	61,51178
212,883	53,1244
213,1	74,09249
213,317	15,37889
213,533	65,70539
213,75	-74,80631
213,967	9,0876
214,184	-13,98135
214,401	-5,59248
214,618	-39,1491
214,835	40,54298
215,051	132,79694
215,268	65,70539
215,485	67,80219
215,702	32,15514
215,919	-26,56502
216,135	227,12427
216,352	-24,46771
216,569	82,4794
216,786	-5,59248
217,002	6,99048
217,219	59,41495
217,436	17,47596
217,652	-34,95436
217,869	69,89897
218,086	168,43447
218,302	-34,95436
218,519	99,25266
218,736	23,76711
218,952	-68,51362
219,169	88,76946
219,386	76,18924
219,602	59,41495
219,819	-39,1491
220,036	-64,31854
220,252	67,80219
220,469	42,63991
220,685	65,70539
220,902	-18,17586
221,118	-18,17586
221,335	-34,95436
221,552	-11,88412
221,768	23,76711
221,985	74,09249
222,201	76,18924
222,418	78,28597
222,634	-1,39811
222,851	38,44604
223,067	-11,88412
223,284	-7,68968
223,5	92,96278
223,716	25,86413
223,933	82,4794
224,149	-18,17586
224,366	36,34908
224,582	-11,88412
224,799	-32,85701
225,015	34,25212
225,231	51,02753
225,448	-13,98135
225,664	-5,59248
225,88	-1,39811
226,097	118,12169
226,313	34,25212
226,529	92,96278
226,746	69,89897
226,962	23,76711
227,178	76,18924
227,395	15,37889
227,611	-62,22103
227,827	88,76946
228,044	99,25266
228,26	76,18924
228,476	11,18471
228,692	166,33824
228,909	-28,66234
229,125	63,60859
229,341	69,89897
229,557	40,54298
229,773	-13,98135
229,99	15,37889
230,206	-1,39811
230,422	-83,19674
230,638	11,18471
230,854	-5,59248
231,07	-76,9039
231,286	122,31467
231,503	15,37889
231,719	-68,51362
231,935	-30,75967
232,151	2,79621
232,367	141,18255
232,583	82,4794
232,799	32,15514
233,015	74,09249
233,231	38,44604
233,447	84,5761
233,663	-11,88412
233,879	61,51178
234,095	-68,51362
234,311	-5,59248
234,527	-26,56502
234,743	32,15514
234,959	82,4794
235,175	67,80219
235,391	-43,34389
235,607	-9,78689
235,823	111,83212
236,039	2,79621
236,255	-26,56502
236,471	17,47596
236,687	32,15514
236,903	48,93064
237,118	-47,53873
237,334	-9,78689
237,55	82,4794
237,766	-26,56502
237,982	74,09249
238,198	57,31811
238,413	-39,1491
238,629	84,5761
238,845	34,25212
239,061	63,60859
239,277	-1,39811
239,492	-22,37042
239,708	-1,39811
239,924	21,67007
240,14	4,89335
240,355	118,12169
240,571	-9,78689
240,787	-1,39811
241,003	99,25266
241,218	-37,05173
241,434	-64,31854
241,65	-13,98135
241,865	105,54244
242,081	118,12169
242,297	-102,07588
242,512	-22,37042
242,728	65,70539
242,944	-13,98135
243,159	48,93064
243,375	4,89335
243,59	17,47596
243,806	65,70539
244,022	74,09249
244,237	-7,68968
244,453	6,99048
244,668	42,63991
244,884	160,04947
245,099	25,86413
245,315	95,05942
245,53	40,54298
245,746	76,18924
245,961	-24,46771
246,177	25,86413
246,392	111,83212
246,608	27,96115
246,823	-76,9039
247,039	19,57302
247,254	-9,78689
247,47	84,5761
247,685	65,70539
247,9	53,1244
248,116	-49,63617
248,331	42,63991
248,547	44,73684
248,762	-22,37042
248,977	101,34927
249,193	40,54298
249,408	57,31811
249,623	57,31811
249,839	-22,37042
250,054	-45,44131
250,269	-20,27313
250,485	15,37889
250,7	32,15514
250,915	116,02517
251,13	69,89897
251,346	57,31811
251,561	27,96115
251,776	99,25266
251,991	-74,80631
252,207	57,31811
252,422	-18,17586
252,637	46,83374
252,852	-93,68503
253,067	13,2818
253,283	55,22126
253,498	23,76711
253,713	-64,31854
253,928	-26,56502
254,143	-39,1491
254,358	36,34908
254,573	6,99048
254,788	-53,83107
255,004	25,86413
255,219	-5,59248
255,434	0,69905
255,649	-32,85701
255,864	48,93064
256,079	23,76711
256,294	4,89335
256,509	-39,1491
256,724	30,05815
256,939	25,86413
257,154	15,37889
257,369	-22,37042
257,584	74,09249
257,799	-24,46771
258,014	21,67007
258,229	124,41115
258,444	-22,37042
258,659	-9,78689
258,874	90,86612
259,089	57,31811
259,304	71,99573
259,518	-60,12352
259,733	40,54298
259,948	-5,59248
260,163	90,86612
260,378	57,31811
260,593	15,37889
260,808	118,12169
261,022	0,69905
261,237	2,79621
261,452	-43,34389
261,667	78,28597
261,882	46,83374
262,096	59,41495
262,311	32,15514
262,526	-32,85701
262,741	59,41495
262,955	-11,88412
263,17	51,02753
263,385	-13,98135
263,6	-49,63617
263,814	6,99048
264,029	11,18471
264,244	15,37889
264,458	15,37889
264,673	151,66429
264,888	84,5761
265,102	76,18924
265,317	34,25212
265,532	65,70539
265,746	118,12169
265,961	84,5761
266,175	17,47596
266,39	32,15514
266,605	-76,9039
266,819	15,37889
267,034	164,242
267,248	-24,46771
267,463	-11,88412
267,677	-7,68968
267,892	92,96278
268,106	53,1244
268,321	-34,95436
268,535	82,4794
268,75	57,31811
268,964	-30,75967
269,179	-1,39811
269,393	23,76711
269,608	40,54298
269,822	-66,41607
270,036	-51,73361
270,251	-5,59248
270,465	34,25212
270,68	97,15604
270,894	-26,56502
271,108	107,63901
271,323	42,63991
271,537	44,73684
271,752	57,31811
271,966	6,99048
272,18	-47,53873
272,394	51,02753
272,609	46,83374
272,823	44,73684
273,037	6,99048
273,252	19,57302
273,466	57,31811
273,68	-1,39811
273,894	86,67279
274,109	25,86413
274,323	17,47596
274,537	-24,46771
274,751	32,15514
274,966	76,18924
275,18	40,54298
275,394	27,96115
275,608	-37,05173
275,822	-72,70873
276,036	4,89335
276,25	67,80219
276,465	-9,78689
276,679	-7,68968
276,893	-34,95436
277,107	27,96115
277,321	-43,34389
277,535	90,86612
277,749	82,4794
277,963	69,89897
278,177	-5,59248
278,391	44,73684
278,605	-30,75967
278,819	59,41495
279,033	-81,09911
279,247	57,31811
279,461	57,31811
279,675	0,69905
279,889	61,51178
280,103	40,54298
280,317	76,18924
280,531	-1,39811
280,745	-55,92854
280,959	4,89335
281,173	55,22126
281,387	67,80219
281,601	109,73557
281,815	6,99048
282,029	44,73684
282,242	-28,66234
282,456	13,2818
282,67	76,18924
282,884	6,99048
283,098	-34,95436
283,312	40,54298
283,525	42,63991
283,739	82,4794
283,953	23,76711
284,167	105,54244
284,381	74,09249
284,594	15,37889
284,808	27,96115
285,022	13,2818
285,235	-16,0786
285,449	-39,1491
285,663	-9,78689
285,877	48,93064
286,09	61,51178
286,304	40,54298
286,518	23,76711
286,731	-26,56502
286,945	23,76711
287,159	-47,53873
287,372	-7,68968
287,586	27,96115
287,799	-68,51362
288,013	-43,34389
288,227	11,18471
288,44	254,37001
288,654	11,18471
288,867	19,57302
289,081	61,51178
289,294	65,70539
289,508	-20,27313
289,721	17,47596
289,935	-39,1491
290,148	38,44604
290,362	132,79694
290,575	19,57302
290,789	-108,36914
291,002	-66,41607
291,216	-51,73361
291,429	2,79621
291,643	44,73684
291,856	9,0876
292,069	6,99048
292,283	-43,34389
292,496	51,02753
292,71	40,54298
292,923	2,79621
293,136	48,93064
293,35	-11,88412
293,563	11,18471
293,776	11,18471
293,99	44,73684
294,203	15,37889
294,416	19,57302
294,63	-70,61117
294,843	17,47596
295,056	103,44586
295,269	-16,0786
295,483	-41,24649
295,696	51,02753
295,909	-7,68968
296,122	122,31467
296,335	44,73684
296,549	113,92865
296,762	15,37889
296,975	34,25212
297,188	-16,0786
297,401	-7,68968
297,615	-5,59248
297,828	-51,73361
298,041	90,86612
298,254	-1,39811
298,467	46,83374
298,68	-3,49529
298,893	44,73684
299,106	23,76711
299,319	-34,95436
299,532	132,79694
299,745	-11,88412
299,958	-18,17586
300,171	19,57302
300,384	103,44586
300,598	-30,75967
300,81	32,15514
301,023	51,02753
301,236	-85,29437
301,449	19,57302
301,662	-41,24649
301,875	-24,46771
302,088	-9,78689
302,301	-11,88412
302,514	-64,31854
302,727	-3,49529
302,94	-37,05173
303,153	40,54298
303,366	69,89897
303,579	-41,24649
303,791	86,67279
304,004	9,0876
304,217	59,41495
304,43	6,99048
304,643	27,96115
304,855	-87,39202
305,068	38,44604
305,281	78,28597
305,494	76,18924
305,707	-16,0786
305,919	113,92865
306,132	21,67007
306,345	6,99048
306,558	40,54298
306,77	21,67007
306,983	4,89335
307,196	92,96278
307,408	-51,73361
307,621	6,99048
307,834	-3,49529
308,046	-1,39811
308,259	27,96115
308,472	95,05942
308,684	34,25212
308,897	-18,17586
309,109	-18,17586
309,322	-13,98135
309,535	42,63991
309,747	40,54298
309,96	86,67279
310,172	116,02517
310,385	120,21819
310,597	-49,63617
310,81	27,96115
311,022	-68,51362
311,235	-55,92854
311,447	6,99048
311,66	38,44604
311,872	32,15514
312,085	17,47596
312,297	-18,17586
312,51	-13,98135
312,722	9,0876
312,934	34,25212
313,147	32,15514
313,359	-43,34389
313,572	-43,34389
313,784	19,57302
313,996	0,69905
314,209	42,63991
314,421	46,83374
314,633	-13,98135
314,846	-30,75967
315,058	57,31811
315,27	-16,0786
315,483	-13,98135
315,695	82,4794
315,907	15,37889
316,119	0,69905
316,332	6,99048
316,544	51,02753
316,756	82,4794
316,968	46,83374
317,181	-47,53873
317,393	53,1244
317,605	65,70539
317,817	51,02753
318,029	32,15514
318,241	27,96115
318,454	15,37889
318,666	-9,78689
318,878	-34,95436
319,09	-49,63617
319,302	107,63901
319,514	103,44586
319,726	42,63991
319,938	118,12169
320,15	103,44586
320,362	44,73684
320,574	-85,29437
320,786	34,25212
320,999	-13,98135
321,211	65,70539
321,423	-1,39811
321,635	-16,0786
321,847	-24,46771
322,058	4,89335
322,27	-9,78689
322,482	101,34927
322,694	151,66429
322,906	25,86413
323,118	2,79621
323,33	67,80219
323,542	-28,66234
323,754	42,63991
323,966	-99,97815
324,178	51,02753
324,389	-1,39811
324,601	27,96115
324,813	-7,68968
325,025	40,54298
325,237	-39,1491
325,449	25,86413
325,66	-22,37042
325,872	34,25212
326,084	-9,78689
326,296	67,80219
326,507	71,99573
326,719	27,96115
326,931	-28,66234
327,143	-13,98135
327,354	44,73684
327,566	111,83212
327,778	116,02517
327,989	-1,39811
328,201	36,34908
328,413	40,54298
328,624	65,70539
328,836	19,57302
329,048	-32,85701
329,259	-43,34389
329,471	23,76711
329,682	-49,63617
329,894	15,37889
330,106	-26,56502
330,317	15,37889
330,529	34,25212
330,74	25,86413
330,952	23,76711
331,163	15,37889
331,375	99,25266
331,586	34,25212
331,798	-70,61117
332,009	84,5761
332,221	80,38269
332,432	84,5761
332,644	-45,44131
332,855	32,15514
333,067	105,54244
333,278	109,73557
333,489	116,02517
333,701	-70,61117
333,912	44,73684
334,124	-9,78689
334,335	40,54298
334,546	-106,27137
334,758	6,99048
334,969	141,18255
335,18	42,63991
335,392	-30,75967
335,603	-9,78689
335,814	82,4794
336,025	-118,85814
336,237	-13,98135
336,448	99,25266
336,659	86,67279
336,87	76,18924
337,082	42,63991
337,293	-58,02603
337,504	-9,78689
337,715	-49,63617
337,926	74,09249
338,138	13,2818
338,349	-30,75967
338,56	34,25212
338,771	-26,56502
338,982	36,34908
339,193	32,15514
339,404	40,54298
339,616	61,51178
339,827	42,63991
340,038	27,96115
340,249	27,96115
340,46	17,47596
340,671	-20,27313
340,882	61,51178
341,093	-26,56502
341,304	-13,98135
341,515	-34,95436
341,726	-58,02603
341,937	36,34908
342,148	48,93064
342,359	-34,95436
342,57	0,69905
342,781	116,02517
342,992	27,96115
343,203	36,34908
343,414	116,02517
343,624	-76,9039
343,835	63,60859
344,046	59,41495
344,257	-9,78689
344,468	-7,68968
344,679	17,47596
344,89	-58,02603
345,1	-3,49529
345,311	-43,34389
345,522	51,02753
345,733	65,70539
345,944	-64,31854
346,154	74,09249
346,365	128,60407
346,576	6,99048
346,787	6,99048
346,997	30,05815
347,208	53,1244
347,419	48,93064
347,629	2,79621
347,84	111,83212
348,051	42,63991
348,261	-39,1491
348,472	-1,39811
348,683	19,57302
